combination,fold,epoch,train_loss,val_loss
5,4,4,0.025487666653971824,0.024304504389874637
5,4,5,0.021220579418161557,0.02123833866789937
5,4,6,0.018349920576881795,0.01823874330148101
5,4,7,0.015901900369614835,0.016295347653795034
5,4,8,0.013721582287597277,0.013468163553625345
5,4,9,0.012416005814595827,0.011765679286327213
5,4,10,0.011050527560568991,0.010978779348079115
5,4,11,0.01031481914429201,0.01004304614616558
5,4,12,0.009284670974704482,0.00891693972516805
5,4,13,0.008371743743145277,0.009313685935921967
5,4,14,0.008357309551525211,0.00835572011419572
5,4,15,0.007177323361651765,0.007098256435710937
5,4,16,0.006900846980334748,0.006177241972181946
5,4,17,0.006711685024793186,0.006443920196034014
5,4,18,0.006564044615342503,0.0065035455918405205
5,4,19,0.005854104852510823,0.005347983533283696
5,4,20,0.005665178188965434,0.005615685717202723
5,4,21,0.005438554651355223,0.005586795829003677
5,4,22,0.005089811260058056,0.005019179137889296
5,4,23,0.00462192482876754,0.004702223901404068
5,4,24,0.004720091904764847,0.004821020585950464
5,4,25,0.0046396333472951065,0.0044795530557166785
5,5,1,0.08907586844667556,0.0906194825656712
5,5,2,0.03356162482310855,0.0334563486976549
5,5,3,0.024877189969023068,0.024401105591095984
5,5,4,0.019011849123570655,0.018854792811907828
5,5,5,0.015290253647854404,0.015377622155938298
5,5,6,0.012485679445995225,0.012547971855383366
5,5,7,0.010646672357642462,0.0118036909843795
5,5,8,0.00904978153162769,0.009355378162581474
5,5,9,0.008132716130820058,0.008155713672749698
5,5,10,0.0073155005654645345,0.007535794866271317
5,5,11,0.0065520706675237135,0.006625864334637299
5,5,12,0.006518870688206147,0.006221143703442067
5,5,13,0.005835280273227938,0.0058535863645374775
5,5,14,0.0053589605238466035,0.005699301051208749
5,5,15,0.004964904719224525,0.005411897582234815
5,5,16,0.004793108093537508,0.005193040095036849
5,5,17,0.005038725397002603,0.005950231367023662
5,5,18,0.004492407823572793,0.00464506316347979
5,5,19,0.004292822827304166,0.004541021844488569
5,5,20,0.004359132007858347,0.004266424948582426
5,5,21,0.004222814913927799,0.004731010310933925
5,5,22,0.003930953312813053,0.0041175338556058705
5,5,23,0.0037725097795445767,0.003918375135981478
5,5,24,0.0038955102393788007,0.00417543480580207
5,5,25,0.003760346303886128,0.003894028952345252
6,1,1,0.012313171023769038,0.012751869799103588
6,1,2,0.008977454843088276,0.009772258898010477
6,1,3,0.006271013879172858,0.006435186514863744
6,1,4,0.005156157009806189,0.0053860049083596095
6,1,5,0.004581661189034108,0.005197891092393547
6,1,6,0.005971952245408107,0.0063472143083345145
6,1,7,0.0037946104929442444,0.004637733043637127
6,1,8,0.003627355561576902,0.004129776425543241
6,1,9,0.004621003063336488,0.0047454179875785485
6,1,10,0.0022833197514363934,0.003335447225254029
6,1,11,0.0034967858920849507,0.003689587290864438
6,1,12,0.002160769900203579,0.0029571289633167908
6,1,13,0.002750206110437238,0.002923521591583267
6,1,14,0.0019991304078656766,0.0022390481826732866
6,1,15,0.0036078765360076748,0.0041208297334378585
6,1,16,0.003159268153092218,0.0035381124034756795
6,1,17,0.002100747795627704,0.0024592649933765642
6,1,18,0.0018052423191774222,0.0021725026090280153
6,1,19,0.004623383132090408,0.004496177105465904
6,1,20,0.0016391209570602292,0.0020569498228724115
6,1,21,0.0038180681876838207,0.004158842551987618
6,1,22,0.0020928618919459126,0.002580380234576296
6,1,23,0.0017064315810178716,0.0019341043880558573
6,1,24,0.0020853232995178255,0.002518608649552334
6,1,25,0.0019823052229300613,0.0022504412117996253
6,2,1,0.016374412140557692,0.016293925640638918
6,2,2,0.008768679515000374,0.009659852570621297
6,2,3,0.007240914185309694,0.0074694661307148635
6,2,4,0.004947008110494131,0.005454952159198001
6,2,5,0.004454977285589964,0.005457741717691533
6,2,6,0.004267826798327622,0.004921566665871069
6,2,7,0.0036067507259311183,0.00487824076844845
6,2,8,0.003185255497339226,0.0035456080513540655
6,2,9,0.0033677472392954523,0.0039833773917052895
6,2,10,0.0026373801815752235,0.003421403409447521
6,2,11,0.0024021745674193853,0.0032498556684004143
6,2,12,0.0030325621750856204,0.003962414055422414
6,2,13,0.002165684799870683,0.003016444097738713
6,2,14,0.0022953662019784726,0.002869894204195589
6,2,15,0.002280626658512841,0.002878223211155273
6,2,16,0.0019765940812667684,0.0022439115200540982
6,2,17,0.00247068755653879,0.003330169973196462
6,2,18,0.003039669847884585,0.0029196692630648613
6,2,19,0.0017242624520486783,0.002553620819526259
6,2,20,0.0018990608634397623,0.002655458898516372
6,2,21,0.0016279058246355918,0.002075003765639849
6,2,22,0.0026158343424044902,0.003235012060031295
6,2,23,0.0026031664927445705,0.0032246743357973173
6,2,24,0.004733316851631989,0.005409222460002638
6,2,25,0.003409941965300176,0.003985433577327058
6,3,1,0.018235077120600237,0.017895452736411244
6,3,2,0.008396334694846281,0.008606918359873816
6,3,3,0.006094184933259847,0.006141783756902441
6,3,4,0.004612520344496247,0.005364818585803732
6,3,5,0.004073559132862895,0.005382379138609394
6,3,6,0.004803651274876699,0.005062214535428211
6,3,7,0.0046434475234635765,0.0055216609907802194
6,3,8,0.0031250269070918126,0.003997269217506982
6,3,9,0.0027027901572485766,0.003223549239919521
6,3,10,0.003523324608861927,0.004221745286486112
6,3,11,0.0024448311536587656,0.0027616217848844826
6,3,12,0.002473727330595018,0.003034233785001561
6,3,13,0.0021987747149689804,0.0030237380997277796
6,3,14,0.0032997146610998446,0.003945089993067086
6,3,15,0.003646465022087334,0.003950446654926054
6,3,16,0.0021044355355173587,0.0023885229747975245
6,3,17,0.002857993079704188,0.0034626366541488096
6,3,18,0.0016288018327147242,0.002157551389245782
6,3,19,0.0030354526381762255,0.003470346622634679
6,3,20,0.004156422989797734,0.004766293262946419
6,3,21,0.004772881485728754,0.0054688141972292215
6,3,22,0.0028182575312842217,0.0033739369973773137
6,3,23,0.002408954573588239,0.0026899546064669266
6,3,24,0.004107181884584919,0.004806721000932157
6,3,25,0.0024121375255552785,0.002860448010324035
6,4,1,0.014234789839339635,0.014346594223752618
6,4,2,0.0077627346525707885,0.00857056159293279
6,4,3,0.006557309002216373,0.007134943356504664
6,4,4,0.004715149087594852,0.005346709833247587
6,4,5,0.005282463949351083,0.0058368786121718585
6,4,6,0.0034697806270467856,0.00387194353970699
6,4,7,0.0032188358443183086,0.0037945917720207945
6,4,8,0.0030412486392176813,0.003709166994667612
6,4,9,0.0032023345914831947,0.0035214461386203766
6,4,10,0.002543981209219921,0.003377383414772339
6,4,11,0.00258206828526916,0.0032841347565408796
6,4,12,0.0028880194757163287,0.003028263759915717
6,4,13,0.0023298352801551423,0.002841181107214652
6,4,14,0.0032300006613017076,0.0037883510522078723
6,4,15,0.002137468011665439,0.002346655535802711
6,4,16,0.0019298044924018166,0.002583241483080201
6,4,17,0.0033659325757374368,0.0038337126752594486
6,4,18,0.0024262566215521287,0.002970093206386082
6,4,19,0.0026833383322116874,0.0035219431738369167
6,4,20,0.0034140172591876415,0.0040932933043222874
6,4,21,0.002585409667402033,0.0029041838861303404
6,4,22,0.0016296726673664082,0.0020510050235316157
6,4,23,0.0022616410158604145,0.0030926979379728436
6,4,24,0.0015290432594834813,0.0020535960138658993
6,4,25,0.0016744641978884973,0.0022127878619357944
6,5,1,0.020243173450349816,0.02041413856204599
6,5,2,0.009499427396804094,0.009973266307497397
6,5,3,0.006480912788815442,0.0067062095331493765
6,5,4,0.0049951038663349455,0.005514304677490145
6,5,5,0.005473180419011485,0.005929816688876599
6,5,6,0.004334957612353185,0.004916733261779882
6,5,7,0.003472403116849443,0.0038122395635582507
6,5,8,0.0030373360902544054,0.0035328283556737006
6,5,9,0.0028072964170918107,0.002891839962103404
6,5,10,0.002977050641285522,0.003055026230867952
6,5,11,0.0030155054086612332,0.0034844321489799768
6,5,12,0.0026330320582178142,0.0029899326764279976
6,5,13,0.0027989914773830344,0.002791365492157638
6,5,14,0.002852354219020714,0.003039162344066426
6,5,15,0.005081016089885481,0.005227351502981037
6,5,16,0.002209056841416491,0.0026544308639131486
6,5,17,0.0027933745582159313,0.00314684041950386
6,5,18,0.001957460933010138,0.0023274660779861733
6,5,19,0.002658040800486647,0.0025718963515828364
6,5,20,0.002968583159917404,0.0031302335701184347
6,5,21,0.0017759224107962042,0.0018021007417701185
6,5,22,0.0029925916432624773,0.0030896470707375556
6,5,23,0.0016107762524385065,0.0017474628984928131
6,5,24,0.0016482736248271687,0.0017234372717211954
6,5,25,0.0014904666828760315,0.0018516083728172816
7,1,1,0.02486986111080836,0.025751797831617296
7,1,2,0.01067387562481657,0.0102289286442101
7,1,3,0.006471039830810494,0.0071142536762636155
7,1,4,0.005755418575265341,0.00681528213317506
7,1,5,0.005505851455151089,0.005617171380436048
7,1,6,0.0045053458085194936,0.004653783602407202
7,1,7,0.003387581871172029,0.003903923075995408
7,1,8,0.0038868914476581037,0.004096343778655864
7,1,9,0.0035703404333501582,0.003721182467415929
7,1,10,0.0026396714919616304,0.003088295226916671
7,1,11,0.002556713096546157,0.0026984117430401966
7,1,12,0.002580114409312724,0.003014708840055391
7,1,13,0.0021070362870684927,0.0025002299589687027
7,1,14,0.002176912660370507,0.0027607150113908574
7,1,15,0.0026732344690355517,0.0031364952883450314
7,1,16,0.0017523759650805639,0.0020256656207493506
7,1,17,0.0018569730307226853,0.0022178532017278485
7,1,18,0.002253010883809082,0.0025400864906259812
7,1,19,0.00171609648451623,0.002257462532725185
7,1,20,0.002045000773958034,0.002659575577126816
7,1,21,0.0022218874766535704,0.0025887109950417653
7,1,22,0.0022112944935788474,0.002550408782553859
7,1,23,0.0016118165360586275,0.001779710866685491
7,1,24,0.0020717125559698733,0.00234425270173233
7,1,25,0.0017913960249325823,0.0020800509009859525
7,2,1,0.01423792081278941,0.014967944531235844
7,2,2,0.008626134068306004,0.00932754942914471
7,2,3,0.00637852493673563,0.006690187350613996
7,2,4,0.004376879686282741,0.005695291823940352
7,2,5,0.004298825060860032,0.0057418183132540435
7,2,6,0.0033302207713917136,0.0036744081298820674
7,2,7,0.0038558965223649193,0.0041305709892185405
7,2,8,0.0036777489936895788,0.003910809042281471
7,2,9,0.0037494043945260937,0.0036771982413483784
7,2,10,0.003740079061586469,0.003735931997653097
7,2,11,0.0023892506631830383,0.00265023438987555
7,2,12,0.0030996522271177834,0.003161614906275645
7,2,13,0.0035502326467798818,0.00411727512255311
7,2,14,0.0023025588838324423,0.0027020275956601836
7,2,15,0.0021818964169286782,0.0023973128336365335
7,2,16,0.0026318192951351642,0.003046026889933273
7,2,17,0.0018150931434883248,0.0020171859505353495
7,2,18,0.0023241585530784157,0.00272250545094721
7,2,19,0.0017094312250495903,0.002079409168800339
7,2,20,0.0020157998124699272,0.0024021198478294536
7,2,21,0.0017980345901811407,0.00231871752475854
7,2,22,0.0023462978831034096,0.0025582392408978194
7,2,23,0.0016055034384841011,0.002015520862187259
7,2,24,0.0018029468991453686,0.001949738318216987
7,2,25,0.003140400703405104,0.003661138645838946
7,3,1,0.023281715159851408,0.022323083016090095
7,3,2,0.011381140570082361,0.011201836343389004
7,3,3,0.0071126168505066915,0.007843028637580574
7,3,4,0.005517032293100205,0.005753302277298644
7,3,5,0.004752593717375208,0.005217400423134677
7,3,6,0.0037793712062199436,0.003807115921517834
7,3,7,0.0034947910582617163,0.003740306419786066
7,3,8,0.0029123148119579705,0.0036263259971747175
7,3,9,0.0035466223230792415,0.003806527252891101
7,3,10,0.003116167024783199,0.0034027603396680206
7,3,11,0.0032992970571661044,0.003767794434679672
7,3,12,0.0023419130464187926,0.0027036496467189863
7,3,13,0.0024370987611334947,0.002906539535615593
7,3,14,0.0037258209158030765,0.0036862287088297307
7,3,15,0.0016375961362399042,0.001868422892584931
7,3,16,0.002067500865826058,0.002215802451246418
7,3,17,0.002558979346224713,0.00306304864352569
7,3,18,0.0020524492849492365,0.0024609818938188255
7,3,19,0.0017160023673481884,0.0020078575253137387
7,3,20,0.0019040911103643122,0.002169148938264698
7,3,21,0.00204192191576733,0.00220659368642373
7,3,22,0.0015337674505269481,0.0017374226372339763
7,3,23,0.002934215734491036,0.0031635588529752567
7,3,24,0.0027963603118671076,0.003155276019242592
7,3,25,0.0016533843544681394,0.001793601011740975
7,4,1,0.016024184014116014,0.01584498496958986
7,4,2,0.00986160310576596,0.01037549163447693
7,4,3,0.0072646717437439496,0.0075056240311823785
7,4,4,0.005280109292398843,0.005989963712636381
7,4,5,0.00496992241177294,0.005610777181573212
7,4,6,0.004479376702672905,0.004997985641239211
7,4,7,0.003222179643455006,0.00398198192124255
7,4,8,0.0034922678540978166,0.004247755656251684
7,4,9,0.0037780162205712665,0.004420873548951931
7,4,10,0.0030736347756511163,0.0036132444656686857
7,4,11,0.002854083958525388,0.003399192137294449
7,4,12,0.002824572916512215,0.0036479371483437717
7,4,13,0.002725631689711932,0.003606447236961685
7,4,14,0.003778378726796262,0.004470446379855275
7,4,15,0.003177247246697782,0.003784286163863726
7,4,16,0.004159308929321548,0.004570827906718478
7,4,17,0.0023359308603204906,0.0029705547058256343
7,4,18,0.004088081866650591,0.004521759008639492
7,4,19,0.0025713275637595898,0.0033147487556561828
7,4,20,0.003990052848137797,0.004528815552475862
7,4,21,0.001850398312810631,0.002543001690355595
7,4,22,0.002018615732797318,0.0026992428247467615
7,4,23,0.0022708352965613208,0.0027350708260200918
7,4,24,0.0018795952182410964,0.002313056385901291
7,4,25,0.0031473617815959546,0.0040630938892718405
7,5,1,0.027623139647027804,0.02724568359553814
7,5,2,0.00997405882096953,0.010474818001966923
7,5,3,0.007694122270636615,0.00829481243272312
7,5,4,0.005029426983720254,0.005863249825779349
7,5,5,0.004397858137501374,0.005001477795303799
7,5,6,0.005934670427074981,0.006509179656859487
7,5,7,0.004105879917799953,0.004963739163940772
7,5,8,0.0032549467684316728,0.0037855204864172265
7,5,9,0.0028350185011587446,0.0034747352183330804
7,5,10,0.002690820326466882,0.003267577980295755
7,5,11,0.0034636701346330697,0.003900387237081304
7,5,12,0.0022148041808534237,0.0026703738476498984
7,5,13,0.002912230161388242,0.003469592149485834
7,5,14,0.002060499598479105,0.0025482333076070063
7,5,15,0.002336088634495224,0.0027700733189703897
7,5,16,0.002096667728712043,0.0025232556799892336
7,5,17,0.0018500220437075883,0.0023765139776514843
7,5,18,0.002596723501540957,0.0028233377961441875
7,5,19,0.0018485104683638803,0.0023194484965642914
7,5,20,0.0017657727945507283,0.0022041007614461705
7,5,21,0.0023622129829452623,0.0027861608687089756
7,5,22,0.0022151530369199693,0.0026134606450796127
7,5,23,0.001993666002009478,0.0024000973644433543
7,5,24,0.0017760882231717308,0.0023117862510844134
7,5,25,0.0017784930366490568,0.0021647647517966107
8,1,1,0.01648733445576259,0.01623777172062546
8,1,2,0.009595017569760481,0.009402759285876527
8,1,3,0.007265069477614902,0.007808546244632453
8,1,4,0.0055918507277965546,0.0056351189414272085
8,1,5,0.004630953269374985,0.004658884325181134
8,1,6,0.00672169857924538,0.0063684245105832815
8,1,7,0.005075102975030267,0.005849874840350822
8,1,8,0.003646763751194591,0.0041531208116794005
8,1,9,0.003092018503045279,0.0030560817540390417
8,1,10,0.0031119450660688536,0.003201622181222774
8,1,11,0.0030212669618546015,0.0032478102802997455
8,1,12,0.0028944643572830255,0.0028903444472234696
8,1,13,0.0026097121955235563,0.0027492149456520565
8,1,14,0.0030140775063681223,0.0030370624735951424
8,1,15,0.0029121896710305934,0.0029705809138249606
8,1,16,0.002650010560284413,0.0030454255029326305
8,1,17,0.0027482419843888944,0.0024216847741627134
8,1,18,0.0025278845606076105,0.002895082317991182
8,1,19,0.0019319847850720324,0.0022336857800837606
8,1,20,0.0020835826317557975,0.002343330626899842
8,1,21,0.0024920119626802347,0.002646382126840763
8,1,22,0.00205795953811575,0.0023874675753177144
8,1,23,0.0038116747690808204,0.004181567550403997
8,1,24,0.0018400469026158726,0.0019475255176075734
8,1,25,0.002047303770225318,0.0021145489663467743
8,2,1,0.02998797849766792,0.029231133754365146
8,2,2,0.015280537573354585,0.014822294120676816
8,2,3,0.008896153213249313,0.009149960096692666
8,2,4,0.008569452948572616,0.009141111542703584
8,2,5,0.007604799551209287,0.008738261851249263
8,2,6,0.004549931102831449,0.00456085464975331
8,2,7,0.004019263536772794,0.0045513189397752285
8,2,8,0.004838042959038701,0.005486833018949255
8,2,9,0.003973281838827663,0.004356642268248834
8,2,10,0.003762238189607622,0.004062445994350128
8,2,11,0.0033827280840052973,0.004037771068396978
8,2,12,0.004647751863572806,0.005033811234170571
8,2,13,0.002800949043520386,0.003443008230533451
8,2,14,0.002492222892460487,0.00310475671722088
8,2,15,0.0024713465393269582,0.002856375795090571
8,2,16,0.003176457363195599,0.003497835365124047
8,2,17,0.0023477706736663266,0.002613640717754606
8,2,18,0.0038855082044998803,0.004098415185580961
8,2,19,0.0027950043930479933,0.0036254947335692123
8,2,20,0.0031322074891437612,0.003774110839003697
8,2,21,0.002402988977597228,0.002602192063932307
8,2,22,0.002229181140483845,0.0025042857814696617
8,2,23,0.0021195129661392125,0.0024843149876687676
8,2,24,0.0037547856539724366,0.004213070511468686
8,2,25,0.0019184183772830736,0.0023474464542232454
8,3,1,0.020539883893751908,0.021598890656605363
8,3,2,0.008417694740706966,0.00894966212217696
8,3,3,0.005738547470952783,0.005938096990576014
8,3,4,0.0052623584282599275,0.005227130634011701
8,3,5,0.003730288917376172,0.004276513369404711
8,3,6,0.0038912860373596825,0.00444999746105168
8,3,7,0.0035604466388504657,0.0037480239989235997
8,3,8,0.0036054461351817564,0.0032925981940934435
8,3,9,0.0036290353570606502,0.0038304251502268016
8,3,10,0.0025696883196129447,0.0029960047831991687
8,3,11,0.0027649414093632784,0.0034462013572920114
8,3,12,0.0021886228868323895,0.0028647091530729085
8,3,13,0.0025674520478036907,0.0026471211604075506
8,3,14,0.0028761543522012375,0.0031568064296152443
8,3,15,0.002162575450104972,0.0022931590647203848
8,3,16,0.0016979188602861193,0.0017952255002455786
8,3,17,0.0018991014665170084,0.0019038478421862237
8,3,18,0.002219043880893243,0.0022433052727137692
8,3,19,0.002818837076322072,0.0025365775800310075
8,3,20,0.0019269939548971634,0.002198657806729898
8,3,21,0.0021366269054216526,0.002043279993813485
8,3,22,0.0019700322540417785,0.002210278224083595
8,3,23,0.001790246959509594,0.002190223407524172
8,3,24,0.0014618162171072548,0.0018406750314170495
8,3,25,0.0018461440885735173,0.001821048885176424
8,4,1,0.016366913840765992,0.016497622535098344
8,4,2,0.010970579770704111,0.011379724193830043
8,4,3,0.008377742377065477,0.0087451251456514
8,4,4,0.006650264792528654,0.00650784932076931
8,4,5,0.005033486138378817,0.005785535875475034
8,4,6,0.004876997185102295,0.004783993368619122
8,4,7,0.004546386053016971,0.005256383403320797
8,4,8,0.0041247455972350305,0.004084269035956822
8,4,9,0.004400600782699055,0.005440915716462769
8,4,10,0.004210010285504044,0.005056932772276923
8,4,11,0.003241098238273509,0.0034407478233333677
8,4,12,0.002974503346541453,0.0038981478719506413
8,4,13,0.0031226316193443916,0.0036048520996700972
8,4,14,0.002978494989552668,0.0032203937735175714
8,4,15,0.003066362085057393,0.00324974994873628
8,4,16,0.0026533464006783945,0.0027875176892848685
8,4,17,0.0031327201415681178,0.0035449818678898737
8,4,18,0.0023190995497215125,0.0026916989008896053
8,4,19,0.00290254363420582,0.0031274240027414635
8,4,20,0.0028815403698928773,0.003427856252528727
8,4,21,0.0037617175765926876,0.004478170201764442
8,4,22,0.0029390702349325966,0.0032110756583279
8,4,23,0.0031294720764789316,0.0039028535975376144
8,4,24,0.00316828934268819,0.003499560698401183
8,4,25,0.0022466727421574647,0.0025806287449086085
8,5,1,0.010071569041068118,0.01020748761948198
8,5,2,0.005713515841062107,0.006615156162297353
8,5,3,0.005042727947944687,0.005566169857047498
8,5,4,0.004046695299505714,0.004897307822830044
8,5,5,0.003406609489863354,0.00413328361173626
8,5,6,0.0033308377023786306,0.004274530336260796
8,5,7,0.002587856283219206,0.003098574321484193
8,5,8,0.002311082832175233,0.002718091993301641
8,5,9,0.001940819636238591,0.0023125902080209926
8,5,10,0.0019629012224160964,0.0024858946053427644
8,5,11,0.0028027668798578874,0.0031678083614679053
8,5,12,0.0013888162488694348,0.0018283211466041394
8,5,13,0.0017231152936195333,0.002184496341214981
8,5,14,0.0014657446216525777,0.0017810799545259215
8,5,15,0.0017847740885964226,0.002273312828037888
8,5,16,0.0018767239784614907,0.0023381582795991562
8,5,17,0.0013761754787068755,0.0017118771429522894
8,5,18,0.0016807798196428589,0.002120330747857224
8,5,19,0.0016060665855923341,0.001672715945460368
8,5,20,0.0014600120595700684,0.0018753609256236814
8,5,21,0.001765164498624111,0.001941337570315227
8,5,22,0.0017177172334096025,0.0020608694903785363
8,5,23,0.0015597482459501378,0.001973246100533288
8,5,24,0.0012760884886134475,0.0014256509966799058
8,5,25,0.0012623258627995494,0.0017088326058001257
9,1,1,0.018009071253121844,0.018405620066914707
9,1,2,0.00794317356739489,0.008539375325199217
9,1,3,0.004926054697809002,0.004822065704502165
9,1,4,0.0035998367793148474,0.0036759522918146104
9,1,5,0.002913639603537463,0.0033282520598731935
9,1,6,0.003300970494155846,0.0035059061337960884
9,1,7,0.0028861074797099547,0.0032883207968552597
9,1,8,0.002978220570921188,0.003409077209653333
9,1,9,0.0022931003939389944,0.002359989914111793
9,1,10,0.002021428262297478,0.0021526097552850842
9,1,11,0.0025908848352079825,0.002831277080986183
9,1,12,0.002101503113018615,0.002436188733554445
9,1,13,0.0024477680110269124,0.002443683406454511
9,1,14,0.0015828641591637972,0.0018321647075936198
9,1,15,0.0018880503078449577,0.0019577989223762415
9,1,16,0.0022876113376003645,0.0024890986751415767
9,1,17,0.0024133098832819434,0.002643781124788802
9,1,18,0.001436074805771193,0.001465549983549863
9,1,19,0.0019185877652720563,0.0019132878223899752
9,1,20,0.003073118586418411,0.0030210916011128575
9,1,21,0.0014849338608439126,0.0016405956048402004
9,1,22,0.0016049543286614594,0.0015314249612856656
9,1,23,0.0012287352925225618,0.0013736758774030022
9,1,24,0.0021160709161666177,0.0020887714345008135
9,1,25,0.001837070700564673,0.0016427149821538478
9,2,1,0.01703062801370545,0.01787032838910818
9,2,2,0.00932828550566993,0.010223720164503902
9,2,3,0.005757005766980232,0.006944384891539812
9,2,4,0.005260541196173382,0.006460805365350097
9,2,5,0.004315731714346579,0.005201083578867838
9,2,6,0.0039092253834482225,0.0042708902328740805
9,2,7,0.0035175608086680608,0.003670729376608506
9,2,8,0.0030900942945172863,0.004103383544133976
9,2,9,0.0034241203370223208,0.0032864123641047627
9,2,10,0.0034884121379859393,0.004359263301012106
9,2,11,0.003250276074848241,0.0037464497290784493
9,2,12,0.003285549525615005,0.004125982595724054
9,2,13,0.0024678042908716532,0.0031033134073368274
9,2,14,0.0021842988577508737,0.002601613159640692
9,2,15,0.0025658771332855972,0.002767280355328694
9,2,16,0.002670968662843936,0.0030723769741598517
9,2,17,0.002388225957041695,0.0026794502191478387
9,2,18,0.0018144520738768198,0.002261982510390226
9,2,19,0.002387171781193169,0.003087785662501119
9,2,20,0.0020527387636580636,0.002573572695837356
9,2,21,0.0019131008746279847,0.00229275365563808
9,2,22,0.0020489643534852397,0.002272778634505812
9,2,23,0.001679850612870521,0.0022688503668177873
9,2,24,0.002254752543873139,0.002451017608109396
9,2,25,0.0020541558467176936,0.0021512884632102214
9,3,1,0.02276540379084292,0.023970723967067897
9,3,2,0.011800767957336374,0.012322245631366968
9,3,3,0.007949521728155632,0.00828663186985068
9,3,4,0.0066199044046539165,0.007368272141320631
9,3,5,0.005712326309303679,0.005475437676068395
9,3,6,0.004510404028382803,0.004987664287909865
9,3,7,0.004789741639609611,0.004695904179243371
9,3,8,0.004048611865275436,0.004646672008675523
9,3,9,0.0035301643933746078,0.003412967373151332
9,3,10,0.0031629745157376403,0.0038034576427889988
9,3,11,0.0037857735795634134,0.0038781994226155803
9,3,12,0.003743841006080546,0.004014778358396143
9,3,13,0.002370764299975856,0.0029777191157336347
9,3,14,0.003150886841236599,0.003050233266549185
9,3,15,0.0031788318587969693,0.003152230827254243
9,3,16,0.0035882892552763224,0.003626883204560727
9,3,17,0.0022450901553153044,0.0027152437178301625
9,3,18,0.0021504881525678293,0.0025370223956997506
9,3,19,0.002614963877325257,0.0026684429758461192
9,3,20,0.002695797445503847,0.0028784176101908088
9,3,21,0.0023333844525503023,0.0022545521860593
9,3,22,0.0034391320465753474,0.003570939428755082
9,3,23,0.002783623095306139,0.0031145199172897264
9,3,24,0.0026365891985950015,0.002720965858316049
9,3,25,0.0023626273124670934,0.002638347214087844
9,4,1,0.01618970524046629,0.016003007593099028
9,4,2,0.007647767855179688,0.00783733231946826
9,4,3,0.00562105964248379,0.0070358946395572275
9,4,4,0.0058030193035919515,0.006055625184671953
9,4,5,0.004585212532667414,0.005124659102875739
9,4,6,0.0036675190176105217,0.0036209733807481825
9,4,7,0.003022642166812032,0.0033931512880371884
9,4,8,0.0036724116172759777,0.003660566042526625
9,4,9,0.0027568728518894033,0.002704835729673505
9,4,10,0.002747372537481761,0.003079363814322278
9,4,11,0.0023852396767497772,0.0025971034629037604
9,4,12,0.0021352279351078093,0.0020053665211889893
9,4,13,0.002892408030299795,0.002702797719393857
9,4,14,0.0028021339445360124,0.0029583640571217984
9,4,15,0.0034719120197382477,0.00359941364149563
9,4,16,0.0020445159429477323,0.0026340652693761513
9,4,17,0.002062296197335753,0.00224481345503591
9,4,18,0.0024700831651451095,0.00229123931057984
9,4,19,0.0018734986938181378,0.001653014107432682
9,4,20,0.001920238002351234,0.001995366779738106
9,4,21,0.001861570794726648,0.001928380377648864
9,4,22,0.001535019573075549,0.0016937333130044863
9,4,23,0.0017690068879534328,0.0019952126313000917
9,4,24,0.001345614750226516,0.0014061517067602836
9,4,25,0.0016069114651708375,0.0015329939487855881
9,5,1,0.03010213425353406,0.03478827478829771
9,5,2,0.01079358249193146,0.010268622456351295
9,5,3,0.007451423347765018,0.007292446709470823
9,5,4,0.005347404178113691,0.005637594353174791
9,5,5,0.004436259180129994,0.004484957942622714
9,5,6,0.0039361931036211665,0.004247200646204874
9,5,7,0.0029657234729725925,0.0028407557401806116
9,5,8,0.0032976881290475526,0.0038052321615396068
9,5,9,0.0032779978078213475,0.003867449253448285
9,5,10,0.00273505705113094,0.0032429827115265653
9,5,11,0.00262123648084641,0.0031019490415928885
9,5,12,0.0025051676368873033,0.0023042771499603987
9,5,13,0.0038118624527539524,0.003725670001585968
9,5,14,0.0024505468595418193,0.002546261493989732
9,5,15,0.002862645357492424,0.0026232601230731234
9,5,16,0.002975886366108344,0.0025328172851004638
9,5,17,0.002404314582236111,0.0026592471622279845
9,5,18,0.00283449818380177,0.002714804941206239
9,5,19,0.002395303799800338,0.002460821662680246
9,5,20,0.002230420156145498,0.0024925501566031016
9,5,21,0.0016277606861429318,0.0017600336577743292
9,5,22,0.002335421569157569,0.001991548007936217
9,5,23,0.0020766720907496555,0.002432472065265756
9,5,24,0.0020809279595841727,0.0020403400558279827
9,5,25,0.0017504952016419598,0.0015607151872245595
10,1,1,0.01119369367462775,0.01174818747676909
10,1,2,0.005736049767287951,0.005674150423146784
10,1,3,0.004133123937728149,0.004604151443345472
10,1,4,0.004359569607509507,0.004686370943090878
10,1,5,0.004424745383273278,0.004412150155985728
10,1,6,0.004130098314601041,0.0041598482930567116
10,1,7,0.0038465645445126388,0.003823269988060929
10,1,8,0.0030849616168924267,0.0031433364347321913
10,1,9,0.0031668119657311646,0.003446474511292763
10,1,10,0.007733411022594997,0.00778958699083887
10,1,11,0.0038807193512126565,0.004098427496501245
10,1,12,0.0034772194478483428,0.0036295487225288525
10,1,13,0.004453236425650262,0.004591190518112853
10,1,14,0.004521406015440348,0.00470258024870418
10,1,15,0.004060531655947368,0.004395221185404807
