train_loss,val_loss
0.0012972520243448133,0.0015147755621001124
0.0013094962028285058,0.0015352186746895313
0.0018881340958894445,0.002094642026349902
0.0021243469986634757,0.0024237411562353373
0.0011005736484478873,0.0010966568952426314
0.002427010295482782,0.002851062687113881
0.0013471535326411517,0.0017167815240100026
0.0017638342150558645,0.00180820154491812
0.0013285468807085776,0.0015313427429646254
0.0010882982393153585,0.0014928020536899567
0.0012213365989737213,0.0014174927491694689
0.0010915705172989804,0.001236066920682788
0.0013473462850715106,0.0013558757491409779
0.0007752266246825457,0.0010280468268319964
0.0017820708005904006,0.0019842153415083885
0.0009592522356587534,0.0012025129981338978
0.002402688842266798,0.0026326721999794245
0.0017387031917818463,0.0017343233339488506
0.0036719746601123074,0.004342761356383562
0.0026457894665117446,0.002637274796143174
0.00103318346485209,0.0012413283111527562
0.0009372954373247921,0.0010073488811030984
0.0009354201208155316,0.0012729285517707467
0.001066814602101938,0.0012257349444553256
0.0015353592506681497,0.0017518752720206976
0.0010320146774085094,0.001171088544651866
0.0007861874854335418,0.0009515333222225308
0.0011521080114807074,0.0013816780410706997
0.0008687737415759609,0.0010400023311376572
0.0006950746420233583,0.0009048283100128174
0.0008069259974245841,0.001014086650684476
0.0012048198304210717,0.001634636428207159
0.0013901606793157184,0.0013633358757942915
0.0023990794299886776,0.002855252707377076
0.0008224525865024099,0.0010667507303878665
0.0008827354535102271,0.0010019009932875633
0.001793340896256268,0.002132934285327792
0.0008625975371195147,0.001170166302472353
0.0009946847164358657,0.001032116822898388
0.0008039311908830244,0.001109645701944828
0.0011728262895933138,0.0013285672757774591
0.0009698556565966171,0.0012379835825413465
0.00114903359924658,0.0012121342588216066
0.0009626608852368707,0.001082254690118134
0.0009076063825677221,0.0010658727260306478
0.0009703910417066744,0.0011340792989358306
0.0008733954611950769,0.0011547314934432507
0.000927812670572446,0.0009663194650784135
0.0009812692475791734,0.001086261821910739
0.0018547767719540459,0.002245265059173107
0.0012145426634770746,0.0013796824496239424
0.0009244903563880003,0.0012067703064531088
0.0010291046928614378,0.001250330824404955
0.003793711236749704,0.003389610443264246
0.0020249027561826203,0.0019550579600036144
0.001779926072161358,0.001872154651209712
0.0009618396512590922,0.0011288415407761931
0.0012371041767227536,0.001433882862329483
0.0010395232149256538,0.0010974975302815437
0.001155684742395981,0.0014266323996707797
0.001268856137847671,0.0014538264367729425
0.0009864443116104947,0.0010269926860928535
0.000855175863342503,0.00101461389567703
0.0011218203267512412,0.00121983396820724
0.000838019338866266,0.00106742512434721
0.0008588108153512272,0.0011305788066238165
0.001698514697356866,0.0017148824408650398
0.0017272555717052175,0.002122922334820032
0.0013774640392512083,0.0013902339851483703
0.0011935762505835066,0.0014344336232170463
0.0006559747136914387,0.0008508197497576475
0.0007384791567276877,0.0008891081670299172
0.0009876730350347666,0.0011985336896032095
0.0009761415556288109,0.0009964846540242434
0.0010313657112419605,0.0011476260842755437
0.0009576677380559536,0.0011065831640735269
0.0015163782339256543,0.0017387722618877888
0.0020875645389493843,0.0020498866215348244
0.002526296445956597,0.003138656262308359
0.001427159125271898,0.001527639338746667
0.0012796311997450315,0.0017529706237837672
0.001866070437245071,0.0017740417970344424
0.0013089011190459132,0.0016578889917582273
0.0009710082130578274,0.0010476645547896624
0.0006384187010833278,0.0009080804302357137
0.0010409794004562383,0.0010950514115393162
0.001330145639188301,0.0014418037608265877
0.0007892908044875815,0.0008860521484166384
0.0015055365645541595,0.0018197511089965701
0.0011511816365572696,0.001290294574573636
0.0009319939552089915,0.0012041517766192555
0.0009411169180216697,0.001160542364232242
0.0009083569166250527,0.0011336980387568474
0.0007609658059664071,0.0008478760719299316
0.0009910698057725453,0.0011509187752380967
0.0011557609899542653,0.0013986193807795644
0.0008787670163795925,0.0010919752530753613
0.001253460932415552,0.0014636414125561714
0.0008041309550977671,0.0010399242164567113
0.0010775544080668343,0.0013615377247333527
0.001144157050965497,0.0013918138574808836
0.0015064207478784598,0.0016413002740591764
0.001986856572329998,0.002452928340062499
0.001666645179144465,0.001685687922872603
0.0011467613199224265,0.0012756622163578868
0.0009880092424842028,0.0010898199398070574
0.0018152671937759106,0.0020877390634268522
0.0008272238505574373,0.0011333310976624489
0.0010254596082422023,0.0012630023993551731
0.0009646963444538414,0.0010275118984282017
0.0010286949243611442,0.0012854005908593535
0.0009247142185743612,0.0010503822704777122
0.0014983165982322623,0.0017573126824572682
0.0008963008876889944,0.0010165864368900657
0.0010547044803388417,0.0012715576449409127
0.0010988185218033881,0.001258226577192545
0.001751639387713602,0.001971413614228368
0.0015136658375223095,0.0017337355529889464
0.002022438870671277,0.002043273067101836
0.001506264518516568,0.001615472137928009
0.0033121523447334766,0.003208061447367072
0.0010668015411983316,0.0011778499465435743
0.0009431942957095229,0.0011311052367091179
0.0012037163027204,0.0011163526214659214
0.0006953910879719143,0.0009526365320198238
0.0008801334345032676,0.0009304956183768809
0.0009944874685830795,0.0012731286697089672
0.001110040999125116,0.0011621544836089015
0.0012647892178322833,0.001294999266974628
0.0013969980466824311,0.0015962201869115233
0.001833254498286316,0.00224662059918046
0.0017172452331019135,0.002309367060661316
0.001201909716026141,0.0013406604994088411
0.000998736336791458,0.0012461580336093903
0.0011195373819926037,0.0012241171207278967
0.0007961058604101149,0.001006115460768342
0.0020684848646991528,0.0021302595268934965
0.0009012241453792041,0.0010609684977680445
0.0010553864502491285,0.001227922854013741
0.00099967650245302,0.0012252789456397295
0.0013563226317413724,0.0013858596794307232
0.000954024986220667,0.0012319168308749795
0.0010886552851074017,0.0011652917601168156
0.0014833586487489252,0.001728559727780521
0.0010253110533365263,0.001238951226696372
0.0013534479120817895,0.0015661419602110982
0.001684680966158899,0.0018381541594862938
0.0007773820409336343,0.0009858757257461548
0.000706559376200088,0.0008757500327192247
0.002245999908504578,0.002441208576783538
0.001276308330349051,0.001398629741743207
0.0008631600201344834,0.0009725494892336428
0.001457394199230923,0.0014108552131801844
0.0007859530742280185,0.0009140691254287958
0.0010521687441863692,0.001192549359984696
0.0009697656988954315,0.001164868357591331
0.0008511590153480378,0.0010631083277985454
0.0009658743331853587,0.001096266321837902
0.0026597895372945527,0.0024997899308800697
0.0011502584943977685,0.0013264038134366274
0.004499396918198237,0.00490924995392561
0.0011137253201853198,0.001231545116752386
0.004862091217476588,0.005247628781944513
0.002567816113766569,0.0029780117329210043
0.0012518787720742135,0.001516672084107995
0.0012723401350040848,0.001379296649247408
0.0013344890635030775,0.0013803676702082157
0.0017453098508457725,0.0017039813101291656
0.0013835551844050104,0.0013643098063766956
0.0008473090621499488,0.0009345751022920012
0.0008500714634115306,0.001005329191684723
0.0008829931791227025,0.0010431791888549924
0.0009633775961656983,0.001101346337236464
0.0007747712392861453,0.0009483325411565602
0.0007853800489101559,0.0009729091543704271
0.00160583675516626,0.0017336105229333043
0.0010570549997142875,0.0012977729784324765
0.0010047731697201156,0.0011581135913729668
0.0014875671611382412,0.0016257954994216561
0.0020996391450842987,0.0019938049372285604
0.0018474335262838465,0.00226980890147388
0.0013346995513599652,0.0016647428274154663
0.001506171216113636,0.0015838037943467498
0.0020481638628273057,0.002185598248615861
0.0011527586567143982,0.0012173695722594857
0.0009758502665835505,0.001214205869473517
0.0024151440548638883,0.002473285421729088
0.001089010732427526,0.0013998857466503978
0.0016093787853606045,0.0015334879280999303
0.001320119911374954,0.0015417489921674132
0.0010813399567268789,0.0012001899303868413
0.0007947083750668054,0.00086954579455778
0.0013733977684751153,0.001525523024611175
0.002060829572236309,0.002193713327869773
0.0011868180366806113,0.0012981498148292303
0.0015407716228555029,0.0017248818185180426
0.0011437044192392093,0.0012055383995175362
0.0012896908581471788,0.001356157474219799
0.0012282202548633974,0.0014279410243034363
0.0011441845966216463,0.0012369989417493343
0.001395004980552655,0.0015816043596714735
0.0015987835627479048,0.001796753378584981
0.0007879620310492241,0.000978123745881021
0.000936172405580202,0.001035231165587902
0.0007948328633434498,0.000951157184317708
0.0009825347537676303,0.001110769109800458
0.0012012010108894454,0.00143656344152987
0.0008994357597727615,0.0011299565667286515
0.0011518250371759327,0.0013397416332736611
0.0014940455484275634,0.0014393436722457409
0.0018478496483742045,0.002291587181389332
0.0015008343885151239,0.0017814291641116142
0.0013236698757212323,0.001542700338177383
0.0011576618641041792,0.001192975090816617
0.0008120891244079058,0.0010009774705395103
0.0011058932376237442,0.001309990999288857
0.0008116518192064876,0.0009359307587146759
0.0011087500248462535,0.0012256507761776447
0.001970217222920977,0.002301199594512582
0.0014666558261244344,0.0017106300219893456
0.0010364480459919344,0.0011627095518633723
0.0014854589065250296,0.0015619482146576047
0.0010245301930878598,0.0012104936176910996
0.002006844402505801,0.001970177050679922
0.0010539827859387375,0.001232299953699112
0.0009724977918757269,0.001210685120895505
0.0015458954014600469,0.0016791140660643578
0.000924934395768035,0.0011573070660233498
0.001216386798590135,0.0013948832638561726
0.0011364699547322323,0.0011714138090610504
0.001240424167078275,0.0013115290785208344
0.0009889933325421924,0.0010689287446439266
0.0010707763229640056,0.0011765541275963187
0.0013004838793466871,0.0015151259722188115
0.0013261337343675012,0.0015534647973254323
0.00163704242843848,0.0020206375047564507
0.0014544650464533614,0.001565470709465444
0.0010873648257424624,0.0014170800568535924
0.0010798008342345173,0.001326762605458498
0.0016340742944381558,0.0018845942104235291
0.0013856403798294754,0.0014724599895998836
0.0034931373352614734,0.0038876000326126814
0.0013410946031889091,0.0013960315845906734
0.0015636291444444885,0.0015315297059714794
0.0011668862425722182,0.0012012880761176348
0.0020348330279095815,0.002279658103361726
0.0014446273428173019,0.0016583098331466317
0.0010378007114363404,0.0012228639097884297
0.001612053897518378,0.00160610256716609
0.002007220665780971,0.0017969615291804075
0.00208222045778082,0.0023026145063340664
0.0012660022878732819,0.0014167699264362454
0.0008870025720590582,0.0010721615981310606
0.0009958501323126256,0.0011222175089642406
0.0010395842926720013,0.0012756382348015904
0.0012977670278185261,0.0015676473267376423
0.0014405476484590997,0.001605828059837222
0.0010249687475152314,0.001114784274250269
0.0010501857166393446,0.0010411007096990943
0.0010134725061316902,0.0010068374685943127
0.0011724889806758326,0.0011929270112887025
0.001263470953115477,0.0013459837064146996
0.0015853474883792491,0.0017536660889163613
0.0013439468143937679,0.001632656785659492
0.0038107060827314854,0.003998309839516878
0.002067324069615167,0.0020501487888395786
0.0020046157117646476,0.0019207920413464308
0.0016033721084778125,0.001669919933192432
0.0009182806646164793,0.0012262789532542229
0.001462136610196187,0.0016481642378494143
0.000973711009674634,0.0011095074005424976
0.001270290871616453,0.001351663377135992
0.0011409967734764975,0.001373539213091135
0.000990145203944009,0.0012437078403308988
0.00117654151444395,0.001240974641405046
0.0024003467003170112,0.0027837848756462336
0.0013773540088620323,0.001491969684138894
0.0009054332308901044,0.0011171759106218815
0.0008692433833717727,0.0009167263633571565
0.0008647137393171971,0.0009963212069123983
0.001373192761093378,0.0014349508564919233
0.001775510053938398,0.0017342929495498538
0.0009720114534362578,0.0009789468022063375
0.0008824854650391409,0.0010062663350254297
0.0014827609993517399,0.0017033678013831377
0.0013147116405889392,0.0015950999222695827
0.0009721319701594228,0.001055756350979209
0.0022881849077888406,0.002423233585432172
0.001204982390985466,0.001390300691127777
0.0008372632123959752,0.001046456047333777
0.000984406031560726,0.0010454190196469426
0.0011430774555684854,0.0012825276935473084
0.0015319441803372824,0.0018431992502883077
0.0011876428840108789,0.0013734739040955901
0.0008063522042133487,0.0009744420531205833
0.0011518176627130462,0.0013961418299004436
0.001095920720567497,0.0012141169281676412
0.00181122431352448,0.001976022496819496
0.001165557590026695,0.0013760222354903817
0.0008465445179563875,0.0009104108903557062
0.0012050135052189804,0.0012450778158381581
0.0011274731503083156,0.0012821309501305223
0.0009492100082122936,0.0011517787352204323
0.001198196555308711,0.0012816281523555517
0.0012014241566738258,0.0014064728748053312
0.0010737620401554382,0.0012130283284932375
0.0010821634787134826,0.001207588124088943
0.0010607136288084663,0.0012105831410735846
0.0009644882386335387,0.0010870621772482991
0.0012226306672136371,0.0013239802792668343
0.0008806562892949352,0.0010802044998854399
0.0011302262293891264,0.0013749186182394624
0.0011701782350428402,0.0013281552819535136
0.0015344222774729133,0.001494992640800774
0.0019094795525933688,0.002268374664708972
0.0014232284425256343,0.0015113630797713995
0.0011216092254751576,0.001316732494160533
0.0013719367964837987,0.001609776634722948
0.0021451700371331894,0.0023901229724287987
0.0008289141338676787,0.0010370456147938967
0.0008250910144012708,0.0009307494037784636
0.0009518231023461199,0.001169363153167069
0.001835336353486547,0.0018603113712742925
0.0010622388889225056,0.0013710691127926111
0.0007396409055218101,0.000883521162904799
0.0010821179289800616,0.0011420624796301126
0.001114705944648729,0.0012358122039586306
0.001154264990383616,0.001370190060697496
0.0018666019985595574,0.002054417971521616
0.00095790671184659,0.0011667124927043915
0.0009133560054648954,0.001112597994506359
0.0016413308644237427,0.0016677725361660123
0.0009322986185837251,0.001038967166095972
0.002608261895007812,0.0026712166145443916
0.0011200313545906772,0.00122695486061275
0.0009102826767887634,0.0010506737744435668
0.0021294815949379252,0.0022656149230897427
0.0009216781651887756,0.0011122891446575522
0.000904270201527442,0.0010103925596922636
0.0016515285421449405,0.001833608141168952
0.00107859102382253,0.0012065306073054671
0.000995348315112866,0.0012171769049018621
0.0009229544800921128,0.0009622189681977034
0.0009055460821120784,0.001098007895052433
0.0008235074749861199,0.0009936997666954994
0.0011442643724596845,0.0013980802614241838
0.0011983856317014075,0.0014163644518703222
0.0009917294105085044,0.0011518439278006554
0.001335907673749786,0.0015781470574438572
0.001499842619523406,0.0015485279727727175
0.0018158534344715567,0.0019875196740031242
0.002224248287697824,0.002278387313708663
0.002032595409008746,0.002171313390135765
0.0010304006953867008,0.001110547804273665
0.0022393535965910326,0.0026032424066215754
0.0010627410195481319,0.0010965653927996755
0.0016414431514791572,0.0016240287804976106
0.001229772232293796,0.0013641599798575044
0.0007832688548100683,0.0008870491292327642
0.0010766050366398233,0.0011177496053278446
0.001283136742691008,0.0015461784787476063
0.0010757674731744023,0.0012212987057864666
0.0016861589571747642,0.0016000861069187522
0.0015360886553445687,0.0014617630513384938
0.0016040874000352162,0.0017575019737705588
0.0011004051238370056,0.0013269504997879267
0.0011342404311737763,0.0012243430828675628
0.0009826636568714792,0.0011792193399742246
0.0021333992212580945,0.002339167520403862
0.0009853353302997465,0.0011056578950956464
0.0010190193380157535,0.001088439836166799
0.0009043427999131382,0.0011485933791846037
0.0015537688204158957,0.0016408668598160148
0.0011339858263874282,0.0014361611101776361
0.0009407866298435972,0.0011063817655667663
0.0009784495520692032,0.0010524893878027797
0.0007881465000816836,0.0010460999328643084
0.0007660847354250458,0.0009452017256990075
0.001283302025582928,0.0014557786053046584
0.001879172453370232,0.0020005768164992332
0.0016860690218611406,0.0019699460826814175
0.0017781677620055585,0.0019500370835885406
0.0010357998857776134,0.0012928444193676114
0.0015488577415593541,0.0015975236892700195
0.0010840549679974525,0.0011873046169057488
0.0018538597595089902,0.0018678612541407347
0.0024099955335259438,0.00270792911760509
0.0010384391375387518,0.0011598290875554085
0.0022211784604363716,0.0024159452877938747
0.0010112541494891047,0.001200038124807179
0.0010113472593590044,0.0010999145451933146
0.0008360143759861016,0.0009672450833022594
0.0007434393941926268,0.0009312692563980818
0.0011988481900726373,0.0011558872647583485
0.0010061709371467049,0.0011161420261487365
0.0008082189731514797,0.0009485427290201187
0.0011729906680277334,0.00137308519333601
0.0011063046001184445,0.0012058757711201906
0.0013674997294751497,0.0014754292787984014
0.0028070114338054107,0.003001697128638625
0.0015394392405421687,0.0017264655325561762
0.0008694392208081598,0.0010488267289474607
0.0017288808281031938,0.0018103813054040074
0.0010931633923274393,0.0011220162268728018
0.0016097993983958776,0.0016871914267539978
0.0012631142923894983,0.0013759423745796084
0.001992765088708928,0.0021765041165053844
0.0008950642345903012,0.0010769992368295789
0.001685654825101105,0.002057424746453762
0.0018610470444680406,0.0020345610100775957
0.0010452311790476625,0.0012280967785045505
0.0009521089780789155,0.0011914935894310474
0.0018768510870778789,0.0019460023613646626
0.0009151195005800289,0.001096958527341485
0.0009955308543374906,0.0012109059607610106
0.0011927152159982002,0.0011588743655011058
0.0011207052246810724,0.0011248755035921931
0.0010693503919845591,0.0010885018855333328
0.0010763422559158732,0.001163853332400322
0.001330055439701447,0.0014628070639446378
0.0011546160094439983,0.0012447083136066794
0.0008281600133229333,0.001011906424537301
0.0018940346960264903,0.0019820372108370066
0.001638046600139485,0.0018798128003254533
0.0008763645175629511,0.0010357165010645986
0.0016292538046120452,0.0018518705619499087
0.0010405618366068946,0.0011642584577202797
0.0008649344672448933,0.0010726477485150099
0.0014712477658087243,0.0017459364607930183
0.0009206631623853284,0.001089407247491181
0.0008777130010107962,0.0010697976686060429
0.0010390967856018017,0.00120369007345289
0.0010901930733010746,0.0012878369307145476
0.0009547322809409637,0.0010411558905616403
0.0008531920387982749,0.0009633094305172563
0.0014597206161572384,0.0015242798253893852
0.0010487991967238486,0.001232684007845819
0.00102646954697915,0.0011579948477447033
0.00086011150583195,0.0009242702508345246
0.0012130654470708508,0.0014052164042368531
0.0014555383867655809,0.0017008399590849876
0.0008643139377594567,0.0010328281205147505
0.0020307210506871343,0.0022535808384418488
0.0009191906339345643,0.0009334249189123511
0.000986423894154051,0.0011356365866959095
0.0013732482464267658,0.0015086791245266795
0.0013106129168031307,0.0015633712755516171
0.0010562204361821597,0.0012033304665237665
0.0014619983804340546,0.0016730416100472212
0.0012810338924352366,0.0013937716139480472
0.0011334679080531574,0.001304124714806676
0.0012975596607877659,0.0015117867151275277
0.0011559702151526625,0.0013686512829735875
0.0016213655561352004,0.0016937552718445659
0.0017704486202162046,0.002103374106809497
0.0012905306200711774,0.001312107197009027
0.0015866090274917392,0.0017646385822445154
0.0015365521226508112,0.0019418973242864013
0.001782798647092512,0.0018121327739208937
0.002000164948045634,0.0022696407977491617
0.001987510396597477,0.00189516122918576
0.0016240837106194634,0.001853704801760614
0.001053057243832602,0.0011213721008971334
0.0012256023787463515,0.0013790861703455448
0.001410096910638878,0.0014665706548839808
0.0017299317539884495,0.0017729713581502438
0.0020467710072317948,0.002602730644866824
0.001140716727464818,0.0013534767786040902
0.001881517246007346,0.0020491338800638914
0.0019228521806116288,0.0022027213126420975
0.0015477532556710334,0.001640740898437798
0.0008364441455341876,0.0010569986188784242
0.0010319297255661625,0.001217687618918717
0.0014910236126385056,0.0016002983320504427
0.0009629530742621192,0.0011597545817494392
0.0010829140620234495,0.001171987154521048
0.0007616268703714013,0.0009695872431620955
0.0011033859291973596,0.0013021850027143955
0.0009503531260774112,0.001189724775031209
0.0012750125785644811,0.0014517161762341857
0.0009536659703231775,0.001149921678006649
0.0015264807510762834,0.0014091600896790624
0.00233257171482994,0.00261857477016747
0.0017158737889705943,0.0019654883071780205
0.0012141884116527552,0.0012928737560287118
0.0014998999048167695,0.001642404356971383
0.0012670103818751299,0.0013495635939761996
0.0017710921462052143,0.002057567471638322
0.0014667935006750317,0.001528181484900415
0.0021862591563079218,0.002452636370435357
0.0011487539965086258,0.0012972718104720116
0.0011757719375264759,0.0013618096709251404
0.0014651138335466385,0.0016085052629932761
0.0010757609091412562,0.0012128036469221115
0.0020831324733220614,0.0023935616482049227
0.0011962643967798124,0.0012020623544231057
0.0010466404850236499,0.0012419128324836493
0.0009530257218732283,0.001062511233612895
0.0021530161880386565,0.002437592251226306
0.0013432304034582698,0.001386865391395986
0.0008800757529500586,0.0010888412361964583
0.0014978259479483734,0.0016524058301001787
0.0012000752792048913,0.0012437530094757676
0.001157060341658787,0.0012260099174454808
0.0012647086494745542,0.0013308608904480934
0.0009354620482414388,0.0011409244034439325
0.0011947846326690454,0.001342720934189856
0.0009950950535802315,0.0010607896838337183
0.0012768635150188436,0.0014205578481778502
0.0007713644433981524,0.0009195939637720585
0.0014191645045334904,0.0015166937373578548
0.001067908534493584,0.0012440347345545888
0.0015224010343305194,0.0015741641400381923
0.001973867049225821,0.002182206604629755
0.0016059365320520906,0.0016676814993843436
0.0012456278468912037,0.0014361526118591428
0.0012017578388062806,0.0014033450279384851
0.0011317986824836296,0.0012552222469821572
0.0010780243767210497,0.0012526341015473008
0.0013404062931210948,0.0015815841034054756
0.0009690422672205246,0.0011316317832097411
0.0007671649352862284,0.0009639833006076515
0.001795973709354607,0.001912019564770162
0.0014233700214670254,0.0014625249896198511
0.0013371996644239586,0.0014822122175246477
0.0006767473488043135,0.0008649027440696955
0.0014595654793083668,0.00155741348862648
0.0011121288541919338,0.0012628748081624508
0.001043317978306172,0.0012205250095576048
0.0008292330357317741,0.0009545722859911621
0.0010586211753364366,0.0012277164496481419
